#Time(s) Intensity                                                                                  
 14260.00000 22416.00000
 14280.00000 22586.00000
 14300.00000 26795.00000
 14320.00000 30622.00000
 14340.00000 34294.00000
 14360.00000 29053.00000
 14380.00000 30118.00000
 14400.00000 24105.00000
 14420.00000 21462.00000
 14440.00000 17533.00000
 14460.00000 12658.00000
 14480.00000 20691.00000
 14500.00000 28731.00000
 14520.00000 38574.00000
 14540.00000 37983.00000
 14560.00000 38453.00000
 14580.00000 33481.00000
 14600.00000 24459.00000
 14620.00000 13351.00000
 14640.00000 9496.000000
 14660.00000 12988.00000
 14680.00000 20641.00000
 14700.00000 29616.00000
 14720.00000 30138.00000
 14740.00000 24871.00000
 14760.00000 26547.00000
 14780.00000 23299.00000
 14800.00000 20350.00000
 14820.00000 22600.00000
 14840.00000 29159.00000
 14860.00000 27968.00000
 14880.00000 26967.00000
 14900.00000 25350.00000
 14920.00000 22690.00000
 14940.00000 23801.00000
 14960.00000 23606.00000
 14980.00000 29393.00000
 15000.00000 31062.00000
 15020.00000 31107.00000
 15040.00000 32001.00000
 15060.00000 30085.00000
 15080.00000 31063.00000
 15100.00000 26869.00000
 15120.00000 22067.00000
 15140.00000 17598.00000
 15160.00000 17468.00000
 15180.00000 20391.00000
 15200.00000 22547.00000
 15220.00000 24803.00000
 15240.00000 28578.00000
 15260.00000 27348.00000
 15280.00000 27237.00000
 15300.00000 19714.00000
 15320.00000 22292.00000
 15340.00000 21312.00000
 15360.00000 23856.00000
 15380.00000 26908.00000
 15400.00000 32601.00000
 15420.00000 27983.00000
 15440.00000 25974.00000
 15460.00000 24040.00000
 15480.00000 27497.00000
 15500.00000 30611.00000
 15520.00000 28407.00000
 15540.00000 24126.00000
 15560.00000 28827.00000
 15580.00000 32561.00000
 15600.00000 31675.00000
 15620.00000 24049.00000
 15640.00000 17672.00000
 15660.00000 14241.00000
 15680.00000 12841.00000
 15700.00000 18705.00000
 15720.00000 23819.00000
 15740.00000 26371.00000
 15760.00000 27913.00000
 15780.00000 31870.00000
 15800.00000 28912.00000
 15820.00000 29943.00000
 15840.00000 27762.00000
 15860.00000 31109.00000
 15880.00000 30278.00000
 15900.00000 27179.00000
 15920.00000 22920.00000
 15940.00000 23956.00000
 15960.00000 29604.00000
 15980.00000 30032.00000
 16000.00000 31552.00000
 16020.00000 27948.00000
 16040.00000 23742.00000
 16060.00000 16714.00000
 16080.00000 16654.00000
 16100.00000 19329.00000
 16120.00000 25086.00000
 16140.00000 27057.00000
 16160.00000 25790.00000
 16180.00000 22328.00000
 16200.00000 20577.00000
 16220.00000 22819.00000
 16240.00000 26733.00000
 16260.00000 29071.00000
 16280.00000 27076.00000
 16300.00000 28393.00000
 16320.00000 30234.00000
 16340.00000 30486.00000
 16360.00000 33090.00000
 16380.00000 34448.00000
 16400.00000 29538.00000
 16420.00000 24350.00000
 16440.00000 24617.00000
 16460.00000 24449.00000
 16480.00000 23554.00000
 16500.00000 21622.00000
 16520.00000 19073.00000
 16540.00000 17349.00000
 16560.00000 16743.00000
 16580.00000 22245.00000
 16600.00000 26823.00000
 16620.00000 27982.00000
 16640.00000 27508.00000
 16660.00000 29313.00000
 16680.00000 26746.00000
 16700.00000 27184.00000
 16720.00000 28628.00000
 16740.00000 32959.00000
 16760.00000 34644.00000
 16780.00000 31182.00000
 16800.00000 28949.00000
 16820.00000 27255.00000
 16840.00000 29187.00000
 16860.00000 30846.00000
 16880.00000 28530.00000
 16900.00000 20605.00000
 16920.00000 16877.00000
 16940.00000 18173.00000
 16960.00000 20136.00000
 16980.00000 21872.00000
 17000.00000 24169.00000
 17020.00000 24554.00000
 17040.00000 22166.00000
 17060.00000 23093.00000
 17080.00000 24826.00000
 17100.00000 21798.00000
 17120.00000 22153.00000
 17140.00000 24534.00000
 17160.00000 31244.00000
 17180.00000 34162.00000
 17200.00000 35986.00000
 17220.00000 35529.00000
 17240.00000 34468.00000
 17260.00000 34448.00000
 17280.00000 32029.00000
 17300.00000 30608.00000
 17320.00000 28514.00000
 17340.00000 21115.00000
 17360.00000 16336.00000
 17380.00000 12065.00000
 17400.00000 13129.00000
 17420.00000 18746.00000
 17440.00000 25344.00000
 17460.00000 26591.00000
 17480.00000 23055.00000
 17500.00000 25399.00000
 17520.00000 30635.00000
 17540.00000 34139.00000
 17560.00000 30355.00000
 17580.00000 31502.00000
 17600.00000 36687.00000
 17620.00000 35819.00000
 17640.00000 30697.00000
 17660.00000 21840.00000
 17680.00000 16870.00000
 17700.00000 17192.00000
 17720.00000 17509.00000
 17740.00000 19778.00000
 17760.00000 21867.00000
 17780.00000 24152.00000
 17800.00000 26471.00000
 17820.00000 29159.00000
 17840.00000 31499.00000
 17860.00000 37958.00000
 17880.00000 37799.00000
 17900.00000 35450.00000
 17920.00000 30720.00000
 17940.00000 25322.00000
 17960.00000 24644.00000
 17980.00000 23062.00000
 18000.00000 21684.00000
 18020.00000 20902.00000
 18040.00000 16904.00000
 18060.00000 19289.00000
 18080.00000 20967.00000
 18100.00000 21854.00000
 18120.00000 23952.00000
 18140.00000 22502.00000
 18160.00000 22986.00000
 18180.00000 26536.00000
 18200.00000 34299.00000
 18220.00000 38216.00000
 18240.00000 38070.00000
 18260.00000 36735.00000
 18280.00000 31475.00000
 18300.00000 29175.00000
 18320.00000 30436.00000
 18340.00000 28476.00000
 18360.00000 24015.00000
 18380.00000 23753.00000
 18400.00000 24891.00000
 18420.00000 21053.00000
 18440.00000 15340.00000
 18460.00000 14011.00000
 18480.00000 17937.00000
 18500.00000 18194.00000
 18520.00000 24626.00000
 18540.00000 27838.00000
 18560.00000 30661.00000
 18580.00000 32447.00000
 18600.00000 33894.00000
 18620.00000 35357.00000
 18640.00000 35051.00000
 18660.00000 34031.00000
 18680.00000 33959.00000
 18700.00000 33678.00000
 18720.00000 27709.00000
 18740.00000 23424.00000
 18760.00000 23903.00000
 18780.00000 20139.00000
 18800.00000 15121.00000
 18820.00000 16303.00000
 18840.00000 18605.00000
 18860.00000 18443.00000
 18880.00000 23152.00000
 18900.00000 28542.00000
 18920.00000 34866.00000
 18940.00000 31787.00000
 18960.00000 28265.00000
 18980.00000 30435.00000
 19000.00000 31675.00000
 19020.00000 34007.00000
 19040.00000 33834.00000
 19060.00000 31742.00000
 19080.00000 28724.00000
 19100.00000 24120.00000
 19120.00000 21441.00000
 19140.00000 20917.00000
 19160.00000 18556.00000
 19180.00000 18675.00000
 19200.00000 21660.00000
 19220.00000 24755.00000
 19240.00000 30671.00000
 19260.00000 34158.00000
 19280.00000 34171.00000
 19300.00000 34773.00000
 19320.00000 31908.00000
 19340.00000 28068.00000
 19360.00000 25546.00000
 19380.00000 25899.00000
 19400.00000 25410.00000
 19420.00000 18975.00000
 19440.00000 15658.00000
 19460.00000 15422.00000
 19480.00000 18532.00000
 19500.00000 23176.00000
 19520.00000 26795.00000
 19540.00000 32569.00000
 19560.00000 35959.00000
 19580.00000 41446.00000
 19600.00000 40505.00000
 19620.00000 37172.00000
 19640.00000 31820.00000
 19660.00000 27845.00000
 19680.00000 26047.00000
 19700.00000 23385.00000
 19720.00000 20110.00000
 19740.00000 15452.00000
 19760.00000 15156.00000
 19780.00000 19996.00000
 19800.00000 25087.00000
 19820.00000 26691.00000
 19840.00000 24705.00000
 19860.00000 26222.00000
 19880.00000 30171.00000
 19900.00000 36789.00000
 19920.00000 42367.00000
 19940.00000 40877.00000
 19960.00000 36421.00000
 19980.00000 26953.00000
 20000.00000 18880.00000
 20020.00000 14366.00000
 20040.00000 18477.00000
 20060.00000 24666.00000
 20080.00000 26088.00000
 20100.00000 21697.00000
 20120.00000 19952.00000
 20140.00000 21783.00000
 20160.00000 24844.00000
 20180.00000 29644.00000
 20200.00000 32547.00000
 20220.00000 35356.00000
 20240.00000 34319.00000
 20260.00000 33137.00000
 20280.00000 31021.00000
 20300.00000 27420.00000
 20320.00000 21880.00000
 20340.00000 16341.00000
 20360.00000 17488.00000
 20380.00000 24091.00000
 20400.00000 30427.00000
 20420.00000 36964.00000
 20440.00000 42799.00000
 20460.00000 45005.00000
 20480.00000 37950.00000
 20500.00000 26800.00000
 20520.00000 13301.00000
 20540.00000 5556.000000
 20560.00000 7876.000000
 20580.00000 13159.00000
 20600.00000 21401.00000
 20620.00000 32114.00000
 20640.00000 35880.00000
 20660.00000 37229.00000
 20680.00000 35153.00000
 20700.00000 31351.00000
 20720.00000 26447.00000
 20740.00000 25279.00000
 20760.00000 28511.00000
 20780.00000 31729.00000
 20800.00000 34203.00000
 20820.00000 31066.00000
 20840.00000 28955.00000
 20860.00000 29023.00000
 20880.00000 26703.00000
 20900.00000 25089.00000
 20920.00000 22307.00000
 20940.00000 19667.00000
 20960.00000 19168.00000
 20980.00000 24184.00000
 21000.00000 27163.00000
 21020.00000 29246.00000
 21040.00000 30607.00000
 21060.00000 30741.00000
 21080.00000 33369.00000
 21100.00000 34894.00000
 21120.00000 33524.00000
 21140.00000 31191.00000
 21160.00000 27385.00000
 21180.00000 22501.00000
 21200.00000 18842.00000
 21220.00000 19540.00000
 21240.00000 20122.00000
 21260.00000 21469.00000
 21280.00000 21259.00000
 21300.00000 22386.00000
 21320.00000 24055.00000
 21340.00000 25131.00000
 21360.00000 27952.00000
 21380.00000 33271.00000
 21400.00000 38886.00000
 21420.00000 41562.00000
 21440.00000 41358.00000
 21460.00000 37432.00000
 21480.00000 32944.00000
 21500.00000 27542.00000
 21520.00000 24148.00000
 21540.00000 23833.00000
 21560.00000 22504.00000
 21580.00000 19449.00000
 21600.00000 19276.00000
 21620.00000 21834.00000
 21640.00000 24898.00000
 21660.00000 24988.00000
 21680.00000 24266.00000
 21700.00000 26346.00000
 21720.00000 27325.00000
 21740.00000 28383.00000
 21760.00000 28788.00000
 21780.00000 31319.00000
 21800.00000 34332.00000
 21820.00000 37247.00000
 21840.00000 36350.00000
 21860.00000 33685.00000
 21880.00000 27424.00000
 21900.00000 22545.00000
 21920.00000 19934.00000
 21940.00000 17308.00000
 21960.00000 17110.00000
 21980.00000 17957.00000
 22000.00000 21898.00000
 22020.00000 29315.00000
 22040.00000 34313.00000
 22060.00000 35967.00000
 22080.00000 33580.00000
 22100.00000 33733.00000
 22120.00000 34030.00000
 22140.00000 34217.00000
 22160.00000 31932.00000
 22180.00000 30115.00000
 22200.00000 27413.00000
 22220.00000 24389.00000
 22240.00000 23106.00000
 22260.00000 21517.00000
 22280.00000 17429.00000
 22300.00000 17566.00000
 22320.00000 21292.00000
 22340.00000 24262.00000
 22360.00000 25090.00000
 22380.00000 26553.00000
 22400.00000 29986.00000
 22420.00000 33686.00000
 22440.00000 38281.00000
 22460.00000 39517.00000
 22480.00000 37807.00000
 22500.00000 35297.00000
 22520.00000 30204.00000
 22540.00000 25497.00000
 22560.00000 22562.00000
 22580.00000 22190.00000
 22600.00000 21180.00000
 22620.00000 19860.00000
 22640.00000 18691.00000
 22660.00000 21100.00000
 22680.00000 26844.00000
 22700.00000 33943.00000
 22720.00000 37487.00000
 22740.00000 38404.00000
 22760.00000 35908.00000
 22780.00000 32326.00000
 22800.00000 28842.00000
 22820.00000 26059.00000
 22840.00000 23857.00000
 22860.00000 21964.00000
 22880.00000 23303.00000
 22900.00000 24138.00000
 22920.00000 21351.00000
 22940.00000 18401.00000
 22960.00000 17540.00000
 22980.00000 20256.00000
 23000.00000 26974.00000
 23020.00000 35832.00000
 23040.00000 42212.00000
 23060.00000 43513.00000
 23080.00000 41286.00000
 23100.00000 37735.00000
 23120.00000 34913.00000
 23140.00000 31152.00000
 23160.00000 26745.00000
 23180.00000 20623.00000
 23200.00000 13979.00000
 23220.00000 10713.00000
 23240.00000 13173.00000
 23260.00000 19601.00000
 23280.00000 27438.00000
 23300.00000 30968.00000
 23320.00000 31668.00000
 23340.00000 31573.00000
 23360.00000 33676.00000
 23380.00000 37887.00000
 23400.00000 41322.00000
 23420.00000 41483.00000
 23440.00000 36988.00000
 23460.00000 25459.00000
 23480.00000 13485.00000
 23500.00000 5850.000000
 23520.00000 8034.000000
 23540.00000 17117.00000
 23560.00000 29995.00000
 23580.00000 40500.00000
 23600.00000 43955.00000
 23620.00000 40209.00000
 23640.00000 34240.00000
 23660.00000 27929.00000
 23680.00000 26706.00000
 23700.00000 28541.00000
 23720.00000 31942.00000
 23740.00000 32520.00000
 23760.00000 29171.00000
 23780.00000 21307.00000
 23800.00000 12578.00000
 23820.00000 5984.000000
 23840.00000 4944.000000
 23860.00000 13967.00000
 23880.00000 28467.00000
 23900.00000 45964.00000
 23920.00000 59631.00000
 23940.00000 63122.00000
 23960.00000 57078.00000
 23980.00000 42521.00000
 24000.00000 22459.00000
 24020.00000 4367.000000
 24040.00000 -6211.000000
 24060.00000 -5120.000000
 24080.00000 4201.000000
 24100.00000 20948.00000
 24120.00000 38337.00000
 24140.00000 50896.00000
 24160.00000 57161.00000
 24180.00000 55101.00000
 24200.00000 44032.00000
 24220.00000 28793.00000
 24240.00000 13790.00000
 24260.00000 4925.000000
 24280.00000 926.0000000
 24300.00000 5763.000000
 24320.00000 17115.00000
 24340.00000 30078.00000
 24360.00000 39268.00000
 24380.00000 44189.00000
 24400.00000 45134.00000
 24420.00000 43134.00000
 24440.00000 39140.00000
 24460.00000 33118.00000
 24480.00000 27826.00000
 24500.00000 23080.00000
 24520.00000 19833.00000
 24540.00000 19812.00000
 24560.00000 22332.00000
 24580.00000 25639.00000
 24600.00000 27866.00000
 24620.00000 26539.00000
 24640.00000 24788.00000
 24660.00000 23792.00000
 24680.00000 23720.00000
 24700.00000 24964.00000
 24720.00000 28544.00000
 24740.00000 30639.00000
 24760.00000 30747.00000
 24780.00000 32009.00000
 24800.00000 30492.00000
 24820.00000 30506.00000
 24840.00000 31290.00000
 24860.00000 33936.00000
 24880.00000 35640.00000
 24900.00000 35037.00000
 24920.00000 31551.00000
 24940.00000 27677.00000
 24960.00000 26025.00000
 24980.00000 24854.00000
 25000.00000 23554.00000
 25020.00000 21355.00000
 25040.00000 20592.00000
 25060.00000 21977.00000
 25080.00000 23455.00000
 25100.00000 23996.00000
 25120.00000 25664.00000
 25140.00000 28091.00000
 25160.00000 30576.00000
 25180.00000 30995.00000
 25200.00000 32051.00000
 25220.00000 30931.00000
 25240.00000 29582.00000
 25260.00000 28836.00000
 25280.00000 29609.00000
 25300.00000 30594.00000
 25320.00000 31850.00000
 25340.00000 30687.00000
 25360.00000 30428.00000
 25380.00000 30802.00000
 25400.00000 29873.00000
 25420.00000 29336.00000
 25440.00000 28011.00000
 25460.00000 26959.00000
 25480.00000 26924.00000
 25500.00000 25148.00000
 25520.00000 20740.00000
 25540.00000 19940.00000
 25560.00000 20259.00000
 25580.00000 24161.00000
 25600.00000 29307.00000
 25620.00000 33338.00000
 25640.00000 35353.00000
 25660.00000 36395.00000
 25680.00000 34510.00000
 25700.00000 31299.00000
 25720.00000 28277.00000
 25740.00000 25773.00000
 25760.00000 26022.00000
 25780.00000 27131.00000
 25800.00000 27792.00000
 25820.00000 27771.00000
 25840.00000 27101.00000
 25860.00000 27757.00000
 25880.00000 27790.00000
 25900.00000 27418.00000
 25920.00000 26176.00000
 25940.00000 26476.00000
 25960.00000 27114.00000
 25980.00000 27551.00000
 26000.00000 28251.00000
 26020.00000 28581.00000
 26040.00000 27185.00000
 26060.00000 26719.00000
 26080.00000 27521.00000
 26100.00000 28183.00000
 26120.00000 28324.00000
 26140.00000 30208.00000
 26160.00000 31234.00000
 26180.00000 31911.00000
 26200.00000 30547.00000
 26220.00000 29753.00000
 26240.00000 29536.00000
 26260.00000 29675.00000
 26280.00000 28556.00000
 26300.00000 27474.00000
 26320.00000 26935.00000
 26340.00000 26020.00000
 26360.00000 26120.00000
 26380.00000 26761.00000
 26400.00000 26943.00000
 26420.00000 28057.00000
 26440.00000 28054.00000
 26460.00000 26690.00000
 26480.00000 25815.00000
 26500.00000 26965.00000
 26520.00000 29035.00000
 26540.00000 30492.00000
 26560.00000 30401.00000
 26580.00000 30497.00000
 26600.00000 29990.00000
 26620.00000 28721.00000
 26640.00000 28106.00000
 26660.00000 28378.00000
 26680.00000 28586.00000
 26700.00000 28997.00000
 26720.00000 28178.00000
 26740.00000 26976.00000
 26760.00000 26846.00000
 26780.00000 26389.00000
 26800.00000 26079.00000
 26820.00000 27297.00000
 26840.00000 28598.00000
 26860.00000 30854.00000
 26880.00000 33486.00000
 26900.00000 33388.00000
 26920.00000 31156.00000
 26940.00000 28301.00000
 26960.00000 26003.00000
 26980.00000 24338.00000
 27000.00000 23051.00000
 27020.00000 21977.00000
 27040.00000 22878.00000
 27060.00000 24329.00000
 27080.00000 26319.00000
 27100.00000 26214.00000
 27120.00000 27795.00000
 27140.00000 29610.00000
 27160.00000 31986.00000
 27180.00000 33755.00000
 27200.00000 34758.00000
 27220.00000 34505.00000
 27240.00000 33239.00000
 27260.00000 31552.00000
 27280.00000 30216.00000
 27300.00000 29218.00000
 27320.00000 29264.00000
 27340.00000 29665.00000
 27360.00000 29236.00000
 27380.00000 27033.00000
 27400.00000 24721.00000
 27420.00000 23416.00000
 27440.00000 22994.00000
 27460.00000 23558.00000
 27480.00000 24310.00000
 27500.00000 24799.00000
 27520.00000 25705.00000
 27540.00000 26829.00000
 27560.00000 26551.00000
 27580.00000 26317.00000
 27600.00000 27486.00000
 27620.00000 30517.00000
 27640.00000 33832.00000
 27660.00000 36223.00000
 27680.00000 37196.00000
 27700.00000 36397.00000
 27720.00000 34287.00000
 27740.00000 30652.00000
 27760.00000 26455.00000
 27780.00000 23104.00000
 27800.00000 21147.00000
 27820.00000 20213.00000
 27840.00000 21226.00000
 27860.00000 22637.00000
 27880.00000 23747.00000
 27900.00000 25767.00000
 27920.00000 27082.00000
 27940.00000 28857.00000
 27960.00000 31659.00000
 27980.00000 35032.00000
 28000.00000 37461.00000
 28020.00000 37990.00000
 28040.00000 36783.00000
 28060.00000 33747.00000
 28080.00000 30950.00000
 28100.00000 27888.00000
 28120.00000 23784.00000
 28140.00000 21521.00000
 28160.00000 20983.00000
 28180.00000 20856.00000
 28200.00000 21753.00000
 28220.00000 23205.00000
 28240.00000 25210.00000
 28260.00000 27980.00000
 28280.00000 29038.00000
 28300.00000 29355.00000
 28320.00000 30307.00000
 28340.00000 30681.00000
 28360.00000 30937.00000
 28380.00000 31098.00000
 28400.00000 30636.00000
 28420.00000 28856.00000
 28440.00000 28065.00000
 28460.00000 28901.00000
 28480.00000 29743.00000
 28500.00000 31581.00000
 28520.00000 33164.00000
 28540.00000 32141.00000
 28560.00000 30103.00000
 28580.00000 27461.00000
 28600.00000 24899.00000
 28620.00000 23379.00000
 28640.00000 22837.00000
 28660.00000 23345.00000
 28680.00000 25840.00000
 28700.00000 28931.00000
 28720.00000 29881.00000
 28740.00000 29744.00000
 28760.00000 28292.00000
 28780.00000 26689.00000
 28800.00000 24873.00000
 28820.00000 23195.00000
 28840.00000 23730.00000
 28860.00000 26855.00000
 28880.00000 30319.00000
 28900.00000 31995.00000
 28920.00000 32662.00000
 28940.00000 33932.00000
 28960.00000 34249.00000
 28980.00000 33741.00000
 29000.00000 31949.00000
 29020.00000 29657.00000
 29040.00000 28150.00000
 29060.00000 27126.00000
 29080.00000 25898.00000
 29100.00000 24423.00000
 29120.00000 24373.00000
 29140.00000 24372.00000
 29160.00000 24911.00000
 29180.00000 25347.00000
 29200.00000 26150.00000
 29220.00000 27904.00000
 29240.00000 29711.00000
 29260.00000 30665.00000
 29280.00000 30645.00000
 29300.00000 29340.00000
 29320.00000 28781.00000
 29340.00000 29082.00000
 29360.00000 29814.00000
 29380.00000 30293.00000
 29400.00000 29669.00000
 29420.00000 28350.00000
 29440.00000 26872.00000
 29460.00000 25731.00000
 29480.00000 25574.00000
 29500.00000 26440.00000
 29520.00000 27084.00000
 29540.00000 27120.00000
 29560.00000 27581.00000
 29580.00000 28376.00000
 29600.00000 28763.00000
 29620.00000 29665.00000
 29640.00000 30902.00000
 29660.00000 31586.00000
 29680.00000 31156.00000
 29700.00000 30712.00000
 29720.00000 29622.00000
 29740.00000 28396.00000
 29760.00000 27578.00000
 29780.00000 27025.00000
 29800.00000 25777.00000
 29820.00000 24306.00000
 29840.00000 23975.00000
 29860.00000 24247.00000
 29880.00000 25877.00000
 29900.00000 27082.00000
 29920.00000 27279.00000
 29940.00000 27785.00000
 29960.00000 28647.00000
 29980.00000 29561.00000
 30000.00000 30828.00000
 30020.00000 31455.00000
 30040.00000 31090.00000
 30060.00000 29926.00000
 30080.00000 29640.00000
 30100.00000 30500.00000
 30120.00000 31113.00000
 30140.00000 29627.00000
 30160.00000 28178.00000
 30180.00000 27119.00000
 30200.00000 25261.00000
 30220.00000 23024.00000
 30240.00000 22819.00000
 30260.00000 24788.00000
 30280.00000 27378.00000
 30300.00000 28604.00000
 30320.00000 27889.00000
 30340.00000 28175.00000
 30360.00000 29308.00000
 30380.00000 29635.00000
 30400.00000 29245.00000
 30420.00000 30304.00000
 30440.00000 31109.00000
 30460.00000 30196.00000
 30480.00000 29121.00000
 30500.00000 27766.00000
 30520.00000 28046.00000
 30540.00000 28844.00000
 30560.00000 29092.00000
 30580.00000 27511.00000
 30600.00000 26698.00000
 30620.00000 26949.00000
 30640.00000 26887.00000
 30660.00000 27011.00000
 30680.00000 27352.00000
 30700.00000 27998.00000
 30720.00000 28045.00000
 30740.00000 27556.00000
 30760.00000 27174.00000
 30780.00000 28359.00000
 30800.00000 29880.00000
 30820.00000 30343.00000
 30840.00000 29325.00000
 30860.00000 27193.00000
 30880.00000 25669.00000
 30900.00000 25893.00000
 30920.00000 26603.00000
 30940.00000 26744.00000
 30960.00000 26249.00000
 30980.00000 26069.00000
 31000.00000 26387.00000
 31020.00000 26990.00000
 31040.00000 27472.00000
 31060.00000 28114.00000
 31080.00000 29068.00000
 31100.00000 30673.00000
 31120.00000 32650.00000
 31140.00000 33959.00000
 31160.00000 33367.00000
 31180.00000 32120.00000
 31200.00000 29982.00000
 31220.00000 28534.00000
 31240.00000 27524.00000
 31260.00000 26700.00000
 31280.00000 26229.00000
 31300.00000 24750.00000
 31320.00000 23840.00000
 31340.00000 23060.00000
 31360.00000 22534.00000
 31380.00000 22434.00000
 31400.00000 23418.00000
 31420.00000 26718.00000
 31440.00000 31469.00000
 31460.00000 35294.00000
 31480.00000 36250.00000
 31500.00000 35126.00000
 31520.00000 32400.00000
 31540.00000 29342.00000
 31560.00000 27191.00000
 31580.00000 25509.00000
 31600.00000 24632.00000
 31620.00000 25904.00000
 31640.00000 27304.00000
 31660.00000 28165.00000
 31680.00000 28893.00000
 31700.00000 27503.00000
 31720.00000 25091.00000
 31740.00000 22608.00000
 31760.00000 21251.00000
 31780.00000 22137.00000
 31800.00000 25321.00000
 31820.00000 29921.00000
 31840.00000 33945.00000
 31860.00000 35796.00000
 31880.00000 35461.00000
 31900.00000 33942.00000
 31920.00000 31025.00000
 31940.00000 27771.00000
 31960.00000 24759.00000
 31980.00000 22758.00000
 32000.00000 22363.00000
 32020.00000 23155.00000
 32040.00000 25343.00000
 32060.00000 27738.00000
 32080.00000 29984.00000
 32100.00000 30506.00000
 32120.00000 29772.00000
 32140.00000 29157.00000
 32160.00000 29018.00000
 32180.00000 28843.00000
 32200.00000 28396.00000
 32220.00000 28461.00000
 32240.00000 28773.00000
 32260.00000 29570.00000
 32280.00000 29659.00000
 32300.00000 28936.00000
 32320.00000 27371.00000
 32340.00000 25068.00000
 32360.00000 23085.00000
 32380.00000 22472.00000
 32400.00000 22612.00000
 32420.00000 23186.00000
 32440.00000 24848.00000
 32460.00000 27770.00000
 32480.00000 31379.00000
 32500.00000 34192.00000
 32520.00000 36692.00000
 32540.00000 37017.00000
 32560.00000 35533.00000
 32580.00000 32951.00000
 32600.00000 28990.00000
 32620.00000 25212.00000
 32640.00000 22932.00000
 32660.00000 21397.00000
 32680.00000 20250.00000
 32700.00000 19940.00000
 32720.00000 20416.00000
 32740.00000 21608.00000
 32760.00000 23077.00000
 32780.00000 24975.00000
 32800.00000 28104.00000
 32820.00000 31338.00000
 32840.00000 33606.00000
 32860.00000 35226.00000
 32880.00000 36299.00000
 32900.00000 35694.00000
 32920.00000 33509.00000
 32940.00000 31127.00000
 32960.00000 28790.00000
 32980.00000 26923.00000
 33000.00000 24590.00000
 33020.00000 22595.00000
 33040.00000 22036.00000
 33060.00000 22914.00000
 33080.00000 24277.00000
 33100.00000 25781.00000
 33120.00000 27458.00000
 33140.00000 28784.00000
 33160.00000 29771.00000
 33180.00000 30146.00000
 33200.00000 29578.00000
 33220.00000 28917.00000
 33240.00000 28698.00000
 33260.00000 27642.00000
 33280.00000 25562.00000
 33300.00000 23796.00000
 33320.00000 23111.00000
 33340.00000 23759.00000
 33360.00000 25464.00000
 33380.00000 26810.00000
 33400.00000 28568.00000
 33420.00000 31177.00000
 33440.00000 33490.00000
 33460.00000 34645.00000
 33480.00000 34831.00000
 33500.00000 34236.00000
 33520.00000 32819.00000
 33540.00000 29977.00000
 33560.00000 26356.00000
 33580.00000 22573.00000
 33600.00000 19689.00000
 33620.00000 17665.00000
 33640.00000 16994.00000
 33660.00000 18498.00000
 33680.00000 21752.00000
 33700.00000 25596.00000
 33720.00000 29416.00000
 33740.00000 33654.00000
 33760.00000 36428.00000
 33780.00000 37473.00000
 33800.00000 36914.00000
 33820.00000 35650.00000
 33840.00000 33306.00000
 33860.00000 30280.00000
 33880.00000 27092.00000
 33900.00000 24106.00000
 33920.00000 22269.00000
 33940.00000 20860.00000
 33960.00000 19937.00000
 33980.00000 20615.00000
 34000.00000 22730.00000
 34020.00000 25115.00000
 34040.00000 27395.00000
 34060.00000 28728.00000
 34080.00000 29579.00000
 34100.00000 30643.00000
 34120.00000 31293.00000
 34140.00000 30716.00000
 34160.00000 29212.00000
 34180.00000 27458.00000
 34200.00000 25827.00000
 34220.00000 24569.00000
 34240.00000 24294.00000
 34260.00000 24966.00000
 34280.00000 27252.00000
 34300.00000 30147.00000
 34320.00000 32138.00000
 34340.00000 34022.00000
 34360.00000 34844.00000
 34380.00000 34165.00000
 34400.00000 32587.00000
 34420.00000 29713.00000
 34440.00000 26217.00000
 34460.00000 23422.00000
 34480.00000 20206.00000
 34500.00000 17073.00000
 34520.00000 15758.00000
 34540.00000 16887.00000
 34560.00000 20377.00000
 34580.00000 25152.00000
 34600.00000 29827.00000
 34620.00000 34010.00000
 34640.00000 36827.00000
 34660.00000 37523.00000
 34680.00000 36169.00000
 34700.00000 32282.00000
 34720.00000 27913.00000
 34740.00000 24708.00000
 34760.00000 23408.00000
 34780.00000 23261.00000
 34800.00000 24207.00000
 34820.00000 25064.00000
 34840.00000 25601.00000
 34860.00000 26259.00000
 34880.00000 26939.00000
 34900.00000 28486.00000
 34920.00000 30079.00000
 34940.00000 31632.00000
 34960.00000 32482.00000
 34980.00000 31930.00000
 35000.00000 29857.00000
 35020.00000 25878.00000
 35040.00000 21754.00000
 35060.00000 19062.00000
 35080.00000 18441.00000
 35100.00000 20085.00000
 35120.00000 23664.00000
 35140.00000 28034.00000
 35160.00000 32796.00000
 35180.00000 36880.00000
 35200.00000 38260.00000
 35220.00000 36206.00000
 35240.00000 31966.00000
 35260.00000 26871.00000
 35280.00000 22342.00000
 35300.00000 18748.00000
 35320.00000 17472.00000
 35340.00000 18976.00000
 35360.00000 22603.00000
 35380.00000 27323.00000
 35400.00000 32122.00000
 35420.00000 35280.00000
 35440.00000 36519.00000
 35460.00000 35241.00000
 35480.00000 31959.00000
 35500.00000 27906.00000
 35520.00000 24369.00000
 35540.00000 21774.00000
 35560.00000 20984.00000
 35580.00000 21737.00000
 35600.00000 23537.00000
 35620.00000 25456.00000
 35640.00000 27355.00000
 35660.00000 28819.00000
 35680.00000 29538.00000
 35700.00000 28421.00000
 35720.00000 27478.00000
 35740.00000 27100.00000
